,exp,edu,type,scale,industry,avgsalary,lnsalary,city
8470,无工作经验,无学历要求,外资（欧美）,1000-5000人,计算机服务(系统、数据服务、维修),3.75,1.3217558399823195,上海
8471,无工作经验,无学历要求,外资（欧美）,1000-5000人,计算机服务(系统、数据服务、维修),3.75,1.3217558399823195,上海
8472,无工作经验,无学历要求,外资（欧美）,1000-5000人,计算机服务(系统、数据服务、维修),3.75,1.3217558399823195,上海
8473,无工作经验,无学历要求,外资（欧美）,1000-5000人,计算机服务(系统、数据服务、维修),3.75,1.3217558399823195,上海
8474,无工作经验,无学历要求,外资（欧美）,1000-5000人,计算机服务(系统、数据服务、维修),3.75,1.3217558399823195,北京
8476,无工作经验,无学历要求,外资（欧美）,1000-5000人,计算机服务(系统、数据服务、维修),3.75,1.3217558399823195,北京
8477,无工作经验,无学历要求,外资（欧美）,1000-5000人,计算机服务(系统、数据服务、维修),3.75,1.3217558399823195,北京
8478,无工作经验,无学历要求,外资（欧美）,1000-5000人,计算机服务(系统、数据服务、维修),3.75,1.3217558399823195,北京
8479,无工作经验,无学历要求,外资（欧美）,1000-5000人,计算机服务(系统、数据服务、维修),3.75,1.3217558399823195,北京
8480,无工作经验,无学历要求,民营公司,150-500人,互联网/电子商务,5.25,1.6582280766035324,南京
8481,2年经验,本科,民营公司,5000-10000人,"酒店/旅游,房地产",17.5,2.8622008809294686,广州
8482,3-4年经验,本科,民营公司,1000-5000人,汽车及零配件,9.0,2.1972245773362196,杭州
8483,无工作经验,高中,合资,150-500人,"金融/投资/证券,专业服务(咨询、人力资源、财会)",9.0,2.1972245773362196,深圳
8484,无工作经验,中专,民营公司,少于50人,"专业服务(咨询、人力资源、财会),金融/投资/证券",5.25,1.6582280766035324,合肥
8485,无工作经验,大专,民营公司,50-150人,"金融/投资/证券,多元化业务集团公司",5.0,1.6094379124341003,济南
8486,无工作经验,大专,民营公司,50-150人,"金融/投资/证券,多元化业务集团公司",7.0,1.9459101490553132,济南
8487,3-4年经验,硕士,国企,1000-5000人,"计算机软件,计算机服务(系统、数据服务、维修)",18.75,2.9311937524164198,北京
8488,2年经验,本科,国企,1000-5000人,"计算机软件,计算机服务(系统、数据服务、维修)",15.0,2.70805020110221,北京
8489,3-4年经验,本科,国企,1000-5000人,"计算机软件,计算机服务(系统、数据服务、维修)",15.0,2.70805020110221,北京
8490,3-4年经验,本科,国企,1000-5000人,"计算机软件,计算机服务(系统、数据服务、维修)",15.0,2.70805020110221,北京
8491,3-4年经验,本科,国企,1000-5000人,"计算机软件,计算机服务(系统、数据服务、维修)",15.0,2.70805020110221,北京
8492,5-7年经验,本科,国企,1000-5000人,"计算机软件,计算机服务(系统、数据服务、维修)",17.0,2.833213344056216,北京
8493,无工作经验,无学历要求,上市公司,5000-10000人,制药/生物工程,5.25,1.6582280766035324,天津
8494,2年经验,大专,外资（欧美）,500-1000人,"专业服务(咨询、人力资源、财会),计算机软件",7.75,2.0476928433652555,上海
8495,无工作经验,本科,合资,1000-5000人,"金融/投资/证券,银行",12.5,2.5257286443082556,上海
8496,2年经验,无学历要求,外资（非欧美）,1000-5000人,交通/运输/物流,8.5,2.1400661634962708,上海
8497,2年经验,无学历要求,外资（非欧美）,5000-10000人,"汽车及零配件,互联网/电子商务",12.5,2.5257286443082556,上海
8498,2年经验,本科,民营公司,1000-5000人,"金融/投资/证券,信托/担保/拍卖/典当",9.5,2.2512917986064953,深圳
8499,无工作经验,本科,合资,1000-5000人,专业服务(咨询、人力资源、财会),9.0,2.1972245773362196,上海
8500,无工作经验,大专,国企,1000-5000人,通信/电信运营、增值服务,5.25,1.6582280766035324,成都
8501,无工作经验,无学历要求,国企,1000-5000人,通信/电信运营、增值服务,5.25,1.6582280766035324,成都
8502,无工作经验,大专,国企,1000-5000人,通信/电信运营、增值服务,5.25,1.6582280766035324,成都
8503,3-4年经验,本科,民营公司,150-500人,"通信/电信/网络设备,互联网/电子商务",12.0,2.4849066497880004,上海
8504,2年经验,硕士,事业单位,1000-5000人,"通信/电信/网络设备,通信/电信运营、增值服务",11.0,2.3978952727983707,北京
8505,1年经验,大专,民营公司,1000-5000人,"服装/纺织/皮革,批发/零售",5.25,1.6582280766035324,上海
8506,2年经验,大专,民营公司,1000-5000人,"服装/纺织/皮革,批发/零售",5.0,1.6094379124341003,北京
8507,1年经验,本科,民营公司,150-500人,"仪器仪表/工业自动化,电子技术/半导体/集成电路",7.0,1.9459101490553132,镇江
8508,无工作经验,本科,民营公司,150-500人,"仪器仪表/工业自动化,电子技术/半导体/集成电路",6.0,1.791759469228055,南昌
8509,无工作经验,本科,民营公司,150-500人,"仪器仪表/工业自动化,电子技术/半导体/集成电路",6.0,1.791759469228055,南昌
8510,5-7年经验,大专,国企,500-1000人,"通信/电信运营、增值服务,通信/电信/网络设备",10.0,2.302585092994046,南昌
8511,无工作经验,无学历要求,国企,500-1000人,"通信/电信运营、增值服务,通信/电信/网络设备",7.5,2.0149030205422647,南宁
8512,1年经验,大专,国企,500-1000人,"通信/电信运营、增值服务,通信/电信/网络设备",11.0,2.3978952727983707,厦门
8517,无工作经验,本科,合资,1000-5000人,"计算机软件,计算机服务(系统、数据服务、维修)",8.0,2.0794415416798357,广州
8518,1年经验,硕士,合资,10000人以上,"制药/生物工程,外包服务",17.5,2.8622008809294686,上海
8519,1年经验,本科,民营公司,50-150人,环保,7.0,1.9459101490553132,昆山
8520,无工作经验,高中,事业单位,500-1000人,"电子技术/半导体/集成电路,计算机软件",5.25,1.6582280766035324,成都
8521,无工作经验,高中,事业单位,500-1000人,"电子技术/半导体/集成电路,计算机软件",5.25,1.6582280766035324,成都
8522,无工作经验,高中,事业单位,500-1000人,"电子技术/半导体/集成电路,计算机软件",5.25,1.6582280766035324,成都
8523,无工作经验,本科,民营公司,150-500人,"金融/投资/证券,教育/培训/院校",9.0,2.1972245773362196,大连
8524,3-4年经验,本科,民营公司,50-150人,"计算机软件,计算机服务(系统、数据服务、维修)",17.5,2.8622008809294686,北京
8525,3-4年经验,本科,民营公司,50-150人,计算机软件,30.0,3.4011973816621555,北京
8526,无工作经验,无学历要求,民营公司,150-500人,计算机服务(系统、数据服务、维修),4.0,1.3862943611198906,长沙
8527,无工作经验,大专,民营公司,150-500人,金融/投资/证券,9.0,2.1972245773362196,深圳
8528,5-7年经验,本科,民营公司,1000-5000人,"计算机软件,计算机服务(系统、数据服务、维修)",17.5,2.8622008809294686,柳州
8529,3-4年经验,本科,外资（欧美）,1000-5000人,"计算机服务(系统、数据服务、维修),计算机软件",7.0,1.9459101490553132,大连
8530,2年经验,无学历要求,外资（欧美）,1000-5000人,"计算机服务(系统、数据服务、维修),计算机软件",7.0,1.9459101490553132,大连
8531,2年经验,本科,外资（欧美）,1000-5000人,"计算机服务(系统、数据服务、维修),计算机软件",5.25,1.6582280766035324,大连
8532,2年经验,大专,外资（欧美）,1000-5000人,"计算机服务(系统、数据服务、维修),计算机软件",5.25,1.6582280766035324,大连
8533,5-7年经验,本科,民营公司,1000-5000人,"计算机软件,计算机服务(系统、数据服务、维修)",17.5,2.8622008809294686,广州
8534,2年经验,本科,民营公司,少于50人,"专业服务(咨询、人力资源、财会),教育/培训/院校",4.5,1.5040773967762742,武汉
8535,无工作经验,本科,合资,1000-5000人,专业服务(咨询、人力资源、财会),5.25,1.6582280766035324,广州
8536,无工作经验,本科,外企代表处,50-150人,"专业服务(咨询、人力资源、财会),中介服务",9.5,2.2512917986064953,北京
8537,无工作经验,本科,外企代表处,50-150人,"专业服务(咨询、人力资源、财会),中介服务",9.5,2.2512917986064953,北京
8538,无工作经验,无学历要求,民营公司,1000-5000人,"金融/投资/证券,租赁服务",7.0,1.9459101490553132,深圳
8539,3-4年经验,本科,民营公司,1000-5000人,互联网/电子商务,5.0,1.6094379124341003,合肥
8540,3-4年经验,本科,民营公司,1000-5000人,互联网/电子商务,5.0,1.6094379124341003,合肥
8541,无工作经验,无学历要求,民营公司,50-150人,专业服务(咨询、人力资源、财会),7.0,1.9459101490553132,北京
8542,无工作经验,无学历要求,民营公司,150-500人,金融/投资/证券,7.5,2.0149030205422647,广州
8543,无工作经验,高中,合资,50-150人,金融/投资/证券,7.0,1.9459101490553132,广州
8544,无工作经验,无学历要求,外资（欧美）,1000-5000人,"计算机服务(系统、数据服务、维修),互联网/电子商务",5.25,1.6582280766035324,上海
8545,无工作经验,无学历要求,外资（欧美）,1000-5000人,"计算机服务(系统、数据服务、维修),互联网/电子商务",5.25,1.6582280766035324,上海
8546,无工作经验,无学历要求,民营公司,150-500人,"金融/投资/证券,互联网/电子商务",7.0,1.9459101490553132,广州
8547,1年经验,本科,上市公司,1000-5000人,"计算机软件,计算机服务(系统、数据服务、维修)",16.0,2.772588722239781,深圳
8548,3-4年经验,本科,上市公司,1000-5000人,"计算机软件,计算机服务(系统、数据服务、维修)",12.0,2.4849066497880004,北京
8549,无工作经验,本科,上市公司,1000-5000人,"计算机软件,计算机服务(系统、数据服务、维修)",13.0,2.5649493574615367,成都
8550,无工作经验,本科,上市公司,1000-5000人,"计算机软件,计算机服务(系统、数据服务、维修)",13.0,2.5649493574615367,郑州
8551,无工作经验,本科,上市公司,1000-5000人,"计算机软件,计算机服务(系统、数据服务、维修)",13.0,2.5649493574615367,杭州
8552,无工作经验,本科,上市公司,1000-5000人,"计算机软件,计算机服务(系统、数据服务、维修)",13.0,2.5649493574615367,深圳
8553,无工作经验,本科,上市公司,1000-5000人,"计算机软件,计算机服务(系统、数据服务、维修)",13.0,2.5649493574615367,广州
8554,1年经验,大专,上市公司,1000-5000人,"计算机软件,计算机服务(系统、数据服务、维修)",11.0,2.3978952727983707,深圳
8555,1年经验,大专,上市公司,1000-5000人,"计算机软件,计算机服务(系统、数据服务、维修)",11.0,2.3978952727983707,深圳
8556,无工作经验,本科,上市公司,1000-5000人,"计算机软件,计算机服务(系统、数据服务、维修)",11.5,2.4423470353692043,深圳
8557,1年经验,本科,上市公司,1000-5000人,"计算机软件,计算机服务(系统、数据服务、维修)",16.0,2.772588722239781,深圳
8558,1年经验,本科,上市公司,1000-5000人,"计算机软件,计算机服务(系统、数据服务、维修)",16.0,2.772588722239781,深圳
8559,1年经验,本科,上市公司,1000-5000人,"计算机软件,计算机服务(系统、数据服务、维修)",16.0,2.772588722239781,深圳
8560,8-9年经验,本科,上市公司,1000-5000人,"计算机软件,计算机服务(系统、数据服务、维修)",15.0,2.70805020110221,合肥
8561,8-9年经验,本科,上市公司,1000-5000人,"计算机软件,计算机服务(系统、数据服务、维修)",15.0,2.70805020110221,合肥
8562,1年经验,本科,上市公司,1000-5000人,"计算机软件,计算机服务(系统、数据服务、维修)",16.0,2.772588722239781,深圳
8563,1年经验,本科,上市公司,1000-5000人,"计算机软件,计算机服务(系统、数据服务、维修)",16.0,2.772588722239781,深圳
8564,1年经验,本科,上市公司,1000-5000人,"计算机软件,计算机服务(系统、数据服务、维修)",16.0,2.772588722239781,深圳
8565,1年经验,本科,上市公司,1000-5000人,"计算机软件,计算机服务(系统、数据服务、维修)",16.0,2.772588722239781,深圳
8566,1年经验,本科,上市公司,1000-5000人,"计算机软件,计算机服务(系统、数据服务、维修)",16.0,2.772588722239781,深圳
8567,1年经验,本科,上市公司,1000-5000人,"计算机软件,计算机服务(系统、数据服务、维修)",16.0,2.772588722239781,深圳
8568,1年经验,本科,上市公司,1000-5000人,"计算机软件,计算机服务(系统、数据服务、维修)",16.0,2.772588722239781,深圳
8569,无工作经验,本科,上市公司,1000-5000人,"计算机软件,计算机服务(系统、数据服务、维修)",13.0,2.5649493574615367,广州
8570,无工作经验,本科,上市公司,1000-5000人,"计算机软件,计算机服务(系统、数据服务、维修)",13.0,2.5649493574615367,深圳
8571,无工作经验,硕士,上市公司,1000-5000人,"计算机软件,计算机服务(系统、数据服务、维修)",20.0,2.995732273553991,广州
8572,1年经验,硕士,上市公司,1000-5000人,"计算机软件,计算机服务(系统、数据服务、维修)",11.5,2.4423470353692043,广州
8573,无工作经验,本科,上市公司,1000-5000人,"计算机软件,计算机服务(系统、数据服务、维修)",13.0,2.5649493574615367,深圳
8574,无工作经验,本科,上市公司,1000-5000人,"计算机软件,计算机服务(系统、数据服务、维修)",13.0,2.5649493574615367,苏州
8575,无工作经验,本科,上市公司,1000-5000人,"计算机软件,计算机服务(系统、数据服务、维修)",13.0,2.5649493574615367,苏州
8576,无工作经验,本科,上市公司,1000-5000人,"计算机软件,计算机服务(系统、数据服务、维修)",13.0,2.5649493574615367,苏州
