,exp,edu,type,scale,industry,avgsalary,lnsalary,city
8103,2年经验,大专,外资企业,1000-5000人,"计算机服务(系统、数据服务、维修),计算机软件",5.25,1.6582280766035324,其他
8104,5年以上经验,本科,民营公司,1000-5000人,"计算机软件,计算机服务(系统、数据服务、维修)",17.5,2.862200880929469,广州
8105,2年经验,本科,民营公司,少于50人,"专业服务(咨询、人力资源、财会),教育/培训/院校",4.5,1.5040773967762742,武汉
8106,无工作经验,本科,合资,1000-5000人,专业服务(咨询、人力资源、财会),5.25,1.6582280766035324,广州
8109,无工作经验,无学历要求,民营公司,1000-5000人,"金融/投资/证券,租赁服务",7.0,1.9459101490553128,深圳
8110,3-4年经验,本科,民营公司,1000-5000人,互联网/电子商务,5.0,1.6094379124341005,合肥
8111,3-4年经验,本科,民营公司,1000-5000人,互联网/电子商务,5.0,1.6094379124341005,合肥
8112,无工作经验,无学历要求,民营公司,50-150人,专业服务(咨询、人力资源、财会),7.0,1.9459101490553128,北京
8113,无工作经验,无学历要求,民营公司,150-500人,金融/投资/证券,7.5,2.0149030205422647,广州
8114,无工作经验,高中,合资,50-150人,金融/投资/证券,7.0,1.9459101490553128,广州
8115,无工作经验,无学历要求,外资企业,1000-5000人,"计算机服务(系统、数据服务、维修),互联网/电子商务",5.25,1.6582280766035324,上海
8116,无工作经验,无学历要求,外资企业,1000-5000人,"计算机服务(系统、数据服务、维修),互联网/电子商务",5.25,1.6582280766035324,上海
8117,无工作经验,无学历要求,民营公司,150-500人,"金融/投资/证券,互联网/电子商务",7.0,1.9459101490553128,广州
8118,1年经验,本科,上市公司,1000-5000人,"计算机软件,计算机服务(系统、数据服务、维修)",16.0,2.772588722239781,深圳
8119,3-4年经验,本科,上市公司,1000-5000人,"计算机软件,计算机服务(系统、数据服务、维修)",12.0,2.4849066497880004,北京
8120,无工作经验,本科,上市公司,1000-5000人,"计算机软件,计算机服务(系统、数据服务、维修)",13.0,2.5649493574615367,成都
8121,无工作经验,本科,上市公司,1000-5000人,"计算机软件,计算机服务(系统、数据服务、维修)",13.0,2.5649493574615367,其他
8122,无工作经验,本科,上市公司,1000-5000人,"计算机软件,计算机服务(系统、数据服务、维修)",13.0,2.5649493574615367,杭州
8123,无工作经验,本科,上市公司,1000-5000人,"计算机软件,计算机服务(系统、数据服务、维修)",13.0,2.5649493574615367,深圳
8124,无工作经验,本科,上市公司,1000-5000人,"计算机软件,计算机服务(系统、数据服务、维修)",13.0,2.5649493574615367,广州
8125,1年经验,大专,上市公司,1000-5000人,"计算机软件,计算机服务(系统、数据服务、维修)",11.0,2.3978952727983707,深圳
8126,1年经验,大专,上市公司,1000-5000人,"计算机软件,计算机服务(系统、数据服务、维修)",11.0,2.3978952727983707,深圳
8127,无工作经验,本科,上市公司,1000-5000人,"计算机软件,计算机服务(系统、数据服务、维修)",11.5,2.4423470353692043,深圳
8128,1年经验,本科,上市公司,1000-5000人,"计算机软件,计算机服务(系统、数据服务、维修)",16.0,2.772588722239781,深圳
8129,1年经验,本科,上市公司,1000-5000人,"计算机软件,计算机服务(系统、数据服务、维修)",16.0,2.772588722239781,深圳
8130,1年经验,本科,上市公司,1000-5000人,"计算机软件,计算机服务(系统、数据服务、维修)",16.0,2.772588722239781,深圳
8131,5年以上经验,本科,上市公司,1000-5000人,"计算机软件,计算机服务(系统、数据服务、维修)",15.0,2.70805020110221,合肥
8132,5年以上经验,本科,上市公司,1000-5000人,"计算机软件,计算机服务(系统、数据服务、维修)",15.0,2.70805020110221,合肥
8133,1年经验,本科,上市公司,1000-5000人,"计算机软件,计算机服务(系统、数据服务、维修)",16.0,2.772588722239781,深圳
8134,1年经验,本科,上市公司,1000-5000人,"计算机软件,计算机服务(系统、数据服务、维修)",16.0,2.772588722239781,深圳
8135,1年经验,本科,上市公司,1000-5000人,"计算机软件,计算机服务(系统、数据服务、维修)",16.0,2.772588722239781,深圳
8136,1年经验,本科,上市公司,1000-5000人,"计算机软件,计算机服务(系统、数据服务、维修)",16.0,2.772588722239781,深圳
8137,1年经验,本科,上市公司,1000-5000人,"计算机软件,计算机服务(系统、数据服务、维修)",16.0,2.772588722239781,深圳
8138,1年经验,本科,上市公司,1000-5000人,"计算机软件,计算机服务(系统、数据服务、维修)",16.0,2.772588722239781,深圳
8139,1年经验,本科,上市公司,1000-5000人,"计算机软件,计算机服务(系统、数据服务、维修)",16.0,2.772588722239781,深圳
8140,无工作经验,本科,上市公司,1000-5000人,"计算机软件,计算机服务(系统、数据服务、维修)",13.0,2.5649493574615367,广州
8141,无工作经验,本科,上市公司,1000-5000人,"计算机软件,计算机服务(系统、数据服务、维修)",13.0,2.5649493574615367,深圳
8142,无工作经验,硕士,上市公司,1000-5000人,"计算机软件,计算机服务(系统、数据服务、维修)",20.0,2.995732273553991,广州
8143,1年经验,硕士,上市公司,1000-5000人,"计算机软件,计算机服务(系统、数据服务、维修)",11.5,2.4423470353692043,广州
8144,无工作经验,本科,上市公司,1000-5000人,"计算机软件,计算机服务(系统、数据服务、维修)",13.0,2.5649493574615367,深圳
8145,无工作经验,本科,上市公司,1000-5000人,"计算机软件,计算机服务(系统、数据服务、维修)",13.0,2.5649493574615367,其他
8146,无工作经验,本科,上市公司,1000-5000人,"计算机软件,计算机服务(系统、数据服务、维修)",13.0,2.5649493574615367,其他
8147,无工作经验,本科,上市公司,1000-5000人,"计算机软件,计算机服务(系统、数据服务、维修)",13.0,2.5649493574615367,其他
8148,无工作经验,本科,上市公司,1000-5000人,"计算机软件,计算机服务(系统、数据服务、维修)",13.0,2.5649493574615367,其他
8149,无工作经验,本科,上市公司,1000-5000人,"计算机软件,计算机服务(系统、数据服务、维修)",13.0,2.5649493574615367,其他
8150,无工作经验,本科,上市公司,1000-5000人,"计算机软件,计算机服务(系统、数据服务、维修)",13.0,2.5649493574615367,其他
8151,5年以上经验,本科,上市公司,1000-5000人,"计算机软件,计算机服务(系统、数据服务、维修)",10.0,2.302585092994046,其他
8152,无工作经验,硕士,上市公司,1000-5000人,"计算机软件,计算机服务(系统、数据服务、维修)",20.0,2.995732273553991,深圳
8153,无工作经验,硕士,上市公司,1000-5000人,"计算机软件,计算机服务(系统、数据服务、维修)",20.0,2.995732273553991,成都
8154,5年以上经验,本科,上市公司,1000-5000人,"计算机软件,计算机服务(系统、数据服务、维修)",10.0,2.302585092994046,其他
8155,无工作经验,硕士,上市公司,1000-5000人,"计算机软件,计算机服务(系统、数据服务、维修)",3.25,1.1786549963416462,深圳
8156,无工作经验,本科,上市公司,1000-5000人,"计算机软件,计算机服务(系统、数据服务、维修)",14.0,2.6390573296152584,深圳
8157,无工作经验,本科,上市公司,1000-5000人,"计算机软件,计算机服务(系统、数据服务、维修)",16.0,2.772588722239781,深圳
8158,无工作经验,本科,上市公司,1000-5000人,"计算机软件,计算机服务(系统、数据服务、维修)",16.0,2.772588722239781,杭州
8159,1年经验,大专,民营公司,150-500人,"金融/投资/证券,互联网/电子商务",7.0,1.9459101490553128,广州
8160,3-4年经验,本科,创业公司,50-150人,"计算机软件,计算机服务(系统、数据服务、维修)",26.666666666666668,3.283414346005772,北京
8161,5年以上经验,本科,民营公司,50-150人,"计算机软件,计算机服务(系统、数据服务、维修)",18.0,2.8903717578961645,上海
8162,3-4年经验,本科,民营公司,10000人以上,教育/培训/院校,15.0,2.70805020110221,北京
8163,无工作经验,硕士,外资企业,1000-5000人,电子技术/半导体/集成电路,12.5,2.525728644308256,上海
8164,无工作经验,无学历要求,合资,50-150人,"金融/投资/证券,互联网/电子商务",17.5,2.862200880929469,成都
8165,5年以上经验,本科,国企,50-150人,金融/投资/证券,12.5,2.525728644308256,其他
8166,3-4年经验,本科,国企,1000-5000人,汽车及零配件,18.33333333333333,2.908720896564361,广州
8167,无工作经验,无学历要求,民营公司,150-500人,"金融/投资/证券,专业服务(咨询、人力资源、财会)",5.25,1.6582280766035324,广州
8168,无工作经验,无学历要求,上市公司,10000人以上,"快速消费品(食品、饮料、化妆品),贸易/进出口",9.0,2.19722457733622,其他
8169,无工作经验,大专,民营公司,150-500人,金融/投资/证券,9.0,2.19722457733622,广州
8170,1年经验,中专,合资,150-500人,"金融/投资/证券,专业服务(咨询、人力资源、财会)",7.0,1.9459101490553128,深圳
8171,2年经验,中专,合资,150-500人,"金融/投资/证券,专业服务(咨询、人力资源、财会)",9.0,2.19722457733622,深圳
8172,无工作经验,高中,民营公司,,电子技术/半导体/集成电路,7.5,2.0149030205422647,合肥
8173,无工作经验,中专,民营公司,1000-5000人,"互联网/电子商务,银行",6.5,1.8718021769015916,合肥
8174,无工作经验,中专,民营公司,1000-5000人,"互联网/电子商务,银行",6.5,1.8718021769015916,合肥
8175,无工作经验,中专,民营公司,1000-5000人,"互联网/电子商务,银行",6.5,1.8718021769015916,合肥
8176,无工作经验,中专,民营公司,1000-5000人,"互联网/电子商务,银行",6.5,1.8718021769015916,合肥
8177,无工作经验,本科,民营公司,5000-10000人,"互联网/电子商务,贸易/进出口",7.0,1.9459101490553128,广州
8178,无工作经验,无学历要求,民营公司,150-500人,金融/投资/证券,6.0,1.791759469228055,广州
8179,无工作经验,大专,创业公司,50-150人,"计算机软件,快速消费品(食品、饮料、化妆品)",5.25,1.6582280766035324,合肥
8180,无工作经验,大专,创业公司,50-150人,"计算机软件,快速消费品(食品、饮料、化妆品)",5.25,1.6582280766035324,合肥
8181,1年经验,大专,民营公司,150-500人,"金融/投资/证券,专业服务(咨询、人力资源、财会)",12.5,2.525728644308256,广州
8182,2年经验,本科,合资,10000人以上,互联网/电子商务,11.0,2.3978952727983707,其他
8183,3-4年经验,大专,民营公司,50-150人,"互联网/电子商务,办公用品及设备",9.0,2.19722457733622,上海
8184,3-4年经验,无学历要求,民营公司,50-150人,"互联网/电子商务,办公用品及设备",9.0,2.19722457733622,上海
8185,无工作经验,无学历要求,上市公司,1000-5000人,电子技术/半导体/集成电路,5.25,1.6582280766035324,合肥
8186,无工作经验,大专,合资,150-500人,金融/投资/证券,6.0,1.791759469228055,广州
8187,无工作经验,大专,合资,150-500人,金融/投资/证券,5.25,1.6582280766035324,广州
8188,5年以上经验,本科,民营公司,150-500人,"外包服务,专业服务(咨询、人力资源、财会)",9.0,2.19722457733622,西安
8189,无工作经验,中专,民营公司,150-500人,"金融/投资/证券,专业服务(咨询、人力资源、财会)",5.25,1.6582280766035324,广州
8190,5年以上经验,本科,民营公司,150-500人,互联网/电子商务,26.5,3.277144732992177,广州
8191,5年以上经验,本科,民营公司,150-500人,互联网/电子商务,26.5,3.277144732992177,广州
8192,无工作经验,无学历要求,民营公司,1000-5000人,计算机软件,9.0,2.19722457733622,其他
8194,无工作经验,大专,民营公司,150-500人,"金融/投资/证券,专业服务(咨询、人力资源、财会)",12.5,2.525728644308256,广州
8195,无工作经验,无学历要求,民营公司,150-500人,金融/投资/证券,5.25,1.6582280766035324,广州
8196,无工作经验,无学历要求,民营公司,150-500人,金融/投资/证券,5.25,1.6582280766035324,广州
8197,无工作经验,无学历要求,民营公司,150-500人,金融/投资/证券,5.25,1.6582280766035324,广州
8198,无工作经验,高中,民营公司,150-500人,金融/投资/证券,9.0,2.19722457733622,广州
8199,无工作经验,无学历要求,民营公司,150-500人,金融/投资/证券,5.25,1.6582280766035324,广州
8200,无工作经验,本科,民营公司,50-150人,"计算机软件,计算机服务(系统、数据服务、维修)",9.0,2.19722457733622,北京
8201,1年经验,大专,外资企业,150-500人,金融/投资/证券,9.0,2.19722457733622,广州
8202,1年经验,大专,外资企业,150-500人,金融/投资/证券,9.0,2.19722457733622,广州
8203,1年经验,大专,外资企业,150-500人,金融/投资/证券,9.0,2.19722457733622,广州
8204,无工作经验,本科,民营公司,150-500人,"仪器仪表/工业自动化,环保",6.5,1.8718021769015916,深圳
8205,无工作经验,无学历要求,创业公司,50-150人,"计算机软件,快速消费品(食品、饮料、化妆品)",5.25,1.6582280766035324,合肥
8206,无工作经验,大专,民营公司,150-500人,金融/投资/证券,6.0,1.791759469228055,广州
8207,无工作经验,本科,民营公司,500-1000人,"金融/投资/证券,互联网/电子商务",7.5,2.0149030205422647,广州
8208,无工作经验,中专,民营公司,50-150人,"专业服务(咨询、人力资源、财会),中介服务",5.25,1.6582280766035324,成都
